Quantity, Part,             notes,                  Link
2,  nine!nano v2.0,         ,                       https://mkultra.click/nice-nano-v2/
2,  301230 Battery,         ,                       https://mkultra.click/301230-lipo-battery-with-jst-connector/
4,  mill-max sockets,       tall,                   https://mkultra.click/mill-max-micro-controller-sockets-and-pins/
2,  trrs connector,         optional,               https://mkultra.click/pj-320a-3-5mm-trrs-jack/
1,  trrs cable,             optional,               https://amzn.to/3oaKMtP
10, m2x4 screws,            20 if using pcb base,   https://amzn.to/3GeN5SZ
1,  usb c cable,            ,
2,  slide switches,         optional,               https://amzn.to/34la3KJ
2,  button,                 ,                       https://amzn.to/3HeN3Mg
36, key caps,               ,                       https://mkultra.click/mbk-factory-colors/
36, diodes (smd),           through hole are ok too,https://amzn.to/3u8W8T9
36, choc hot swap sockets,  ,                       https://amzn.to/3ocBCNH
36, choc switches,          ,                       https://mkultra.click/choc-switches
4,  knerled nuts,           if you want legs,       https://amzn.to/3u8jqbK
4,  m3x10 bolts,            to screw in legs,       https://amzn.to/3AGxHNW